Index,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
3251,-26.880278,26.965,8/1/2013,14628.5,9549.5,15172.5,11717,-0.018254421,-0.227449235,115,214.564,635.5,193
3252,-26.98472222,26.63227778,8/1/2013,16847.5,9912,15294,11757.5,0.048333152,-0.21352059,116.700005,191.704,713,18
3253,-29.160278,26.573333,8/1/2013,15503.5,9830,13841,11104,0.056654569,-0.169447848,104.8,111.41,324.9,42
3254,-28.883333,27.89,8/1/2013,15177,9400.5,11677.5,9847,0.130313355,-0.108027327,95.200005,50.275,156.9,39
3255,-25.45963889,28.26430556,8/1/2013,15783,9857.5,13865.5,11355,0.064674435,-0.168949964,119.9,172.583,694,10
3256,-25.81048333,27.90955222,9/1/2013,14829.5,9586.5,13398,10507,0.050712957,-0.165829146,149.90001,126.248,514,10
3257,-22.769722,30.886944,9/1/2013,16884,9668,15699,13078,0.036368659,-0.237749832,138.40001,62.957,169.5,10
3258,-29.744167,29.905833,9/1/2013,14214,9487,13093.5,10407,0.041032683,-0.159717455,115.9,30.3,61.4,5
3259,-30.398056,30.601944,9/1/2013,16766,8938,11270,9120.5,0.196033671,-0.115399842,105.200005,49.043,265.4,10
3260,-30.27402,30.69602,9/1/2013,13844,9290.5,11829,9696.5,0.078487127,-0.120196974,104,112.142,552,10
3261,-27.00222,28.76528,9/1/2013,13606,9506.5,11648,9469.5,0.077532272,-0.101231416,136.40001,115.461,269.3,81
3262,-27.02314,28.59389,9/1/2013,13033,10240,11533.5,10001,0.061038406,-0.059407077,138.8,80.905,211.8,29
3263,-27.273889,28.49,9/1/2013,13489.5,8887,9755.5,8370.5,0.160636696,-0.046587099,136.40001,64.625,163.1,10
3264,-27.4275,28.525833,9/1/2013,16238,9569.5,14664,11391.5,0.050935215,-0.210225514,134.90001,47.335,129.3,10
3265,-27.3,28.586944,9/1/2013,15531.5,10243,16362,13511,-0.026039789,-0.229994362,135.3,60.57,163,16
3266,-30.830556,26.921389,10/1/2013,12030,9680,10791.5,9331,0.054269001,-0.054294995,160.5,84.988,203.2,34
3267,-30.733889,29.828333,10/1/2013,16108.5,9242,11452.5,9039.5,0.168934364,-0.106815821,125.200005,28.4,101.3,26
3268,-29.042222,24.6,10/1/2013,10866,9366,8950.5,8179,0.096661873,0.022684465,196,118.684,443,10
3269,-29.028629,24.638389,10/1/2013,16168,9838.5,13452.5,11320,0.091676373,-0.155167232,195.3,124.73,943,39
3270,-30.679722,26.7125,10/1/2013,,,,,,,164.7,72.954,166.6,27
3271,-30.160091,27.40124,10/1/2013,14915.5,9741,13507,11374,0.04955581,-0.161992429,162.1,38.255,132.1,11
3272,-30.336111,27.359444,10/1/2013,12073,9383,8042,7913,0.200397713,0.076958393,162.7,56.867,160.1,10
3273,-24.39619444,27.08983333,11/1/2013,13323,9629,12593,10611,0.028167927,-0.133381334,201.7,149.7,632,78
3274,-29.658056,25.973333,11/1/2013,14080.5,9817,12930,11040,0.042594547,-0.136853211,205.1,216.499,503,51
3275,-31.000833,26.353056,11/1/2013,14002,9696,13702,11395,0.010828761,-0.171211215,185.6,287.377,711,10
3276,-30.534167,24.961944,11/1/2013,15115,10829,15850.5,13660,-0.02375224,-0.188215671,213.6,336.385,1081,60
3277,-34.250556,20.9925,11/1/2013,,,,,,,147.6,80.984,1371,10
3278,-29.803611,30.516111,11/1/2013,17532,9322,13858,10242,0.117043644,-0.195685936,129.3,44.292,240.1,45
3279,-29.140556,31.391944,13-01-2013,15187,10420.5,9800,8531.5,0.215592108,0.030686679,129.90001,184.172,342.4,10
3280,-31.396,29.2651,14-01-2013,13957,11003.5,8999,8355,0.215978393,0.100212473,126.3,75.537,151.4,10
3281,-31.554722,29.245556,14-01-2013,19528.5,9222,13710.5,9928.5,0.17503535,-0.195726589,117.5,96.292,245.3,34
3282,-33.818056,19.694722,14-01-2013,14187,9708,14102.5,11525,0.002986974,-0.184561433,203.90001,8.512,155.9,19
3283,-27.01011111,26.69808333,15-01-2013,14246.5,9329,10942,9047,0.131190821,-0.079571802,170.6,126.311,599,152
3284,-34.065833,20.404167,15-01-2013,,,,,,,182.3,75.408,1235,17
3285,-25.20639,27.558,15-01-2013,15620.5,9889,13224,11259,0.08308343,-0.144291092,165.2,145.953,620,141
3286,-28.747778,31.745833,15-01-2013,18590.5,9137,13112,9704,0.172809715,-0.178659715,137.90001,57.165,258.3,15
3287,-26.648056,27.089444,15-01-2013,15815.5,9447,13855,10529,0.066075732,-0.189168312,158.8,248.602,677,16
3288,-26.970278,27.211111,15-01-2013,,,,,,,160,117.549,563,162
3289,-26.880278,26.965,15-01-2013,14628.5,9549.5,15172.5,11717,-0.018254421,-0.227449235,162.6,172.818,669,193
3290,-26.98472222,26.63227778,15-01-2013,16847.5,9912,15294,11757.5,0.048333152,-0.21352059,169.1,224.545,901,18
3291,-30.568333,29.422778,15-01-2013,,,,,,,126.8,64.8,135.1,15
3292,-30.570833,29.150556,15-01-2013,15004.5,9925,13549.5,10888.5,0.050956083,-0.154401585,128.2,55.774,117.6,10
3293,-31.104278,29.399722,15-01-2013,12279,9546,10489,9171.5,0.078619115,-0.047067632,124.5,91.7,201.7,10
3294,-34.075556,20.145556,15-01-2013,15927,10758,16993,13644,-0.032381531,-0.224676588,185.90001,29.778,429,14
3295,-29.161667,23.696389,16-01-2013,8749,10421,8285,8017.5,0.027239638,0.114187961,210.1,92.471,240.6,72
3296,-29.140556,31.391944,16-01-2013,15187,10420.5,9800,8531.5,0.215592108,0.030686679,129.90001,25.29,190.5,16
3297,-24.39619444,27.08983333,16-01-2013,13323,9629,12593,10611,0.028167927,-0.133381334,172.8,177.361,721,177
3298,-26.45,28.085833,16-01-2013,15975.5,10120,16067.5,12355,-0.002871142,-0.227112172,147.8,126.802,580,182
3299,-27.802778,28.768333,16-01-2013,,,,,,,140.1,54.552,150.1,10
3300,-28.768056,20.720556,16-01-2013,5178,4991,4958.5,4515.5,0.021654417,0.003266496,252.6,109.754,398,44
3301,-31.031389,28.883333,16-01-2013,14218.5,11018.5,11886.5,9910,0.089331546,-0.037895656,129.5,47.409,112.3,15
3302,-30.86013889,29.07125,16-01-2013,15293,10814,11879.5,10352.5,0.125623332,-0.04695177,130.2,61.974,133.1,10
3303,-30.77586667,29.03221667,16-01-2013,16629,10074.5,15394,11773.5,0.038566031,-0.208865854,130.8,62.062,129.2,19
3304,-33.501667,21.624167,16-01-2013,15724,9881.5,11696,9416,0.146900073,-0.084092226,186.2,117.415,497,46
3305,-34.405833,19.600556,16-01-2013,,,,,,,162.8,60.663,1491,17
3306,-28.801278,31.955389,17-01-2013,15833,9565.5,12423.5,9711,0.120662502,-0.129974078,135.3,61.816,300.2,10
3307,-28.75,30.442778,17-01-2013,16179,11049.5,14835,12330.5,0.043335268,-0.146245823,146.2,49.164,150.6,26
3308,-29.161667,30.629722,17-01-2013,15771,9362,14254,11770,0.050524563,-0.207147696,124.700005,34.867,129,10
3309,-26.861111,28.884722,17-01-2013,17954.5,9968,14797.5,11547,0.09639106,-0.195009186,143.2,70.449,255.1,24
3310,-27.00222,28.76528,17-01-2013,13606,9506.5,11648,9469.5,0.077532272,-0.101231416,143.40001,114.636,276,57
3311,-27.4275,28.525833,17-01-2013,16238,9569.5,14664,11391.5,0.050935215,-0.210225514,145,50.286,131.4,10
3312,-34.329722,18.990278,17-01-2013,13654,9276,13107.5,11045.5,0.020421127,-0.171175196,164.2,5,146.6,10
3313,-25.99136,27.84208,21-01-2013,,,,,,,149.40001,80.721,330.8,39
3314,-26.73806,27.59194,21-01-2013,9721,9419.5,8218,7885.5,0.083783934,0.068121899,153.90001,110.982,543,81
3315,-26.45,28.085833,21-01-2013,15975.5,10120,16067.5,12355,-0.002871142,-0.227112172,147.8,91.258,474,52
3316,-27.01011111,26.69808333,22-01-2013,14225.5,9406,10936,9109.5,0.130735449,-0.075213843,170.6,110.686,609,173
3317,-28.747778,31.745833,22-01-2013,18590.5,9137,13112,9704,0.172809715,-0.178659715,137.90001,30.713,165.2,11
3318,-26.861111,28.884722,22-01-2013,17141.5,9352,13985.5,10736,0.101391075,-0.198543117,143.2,102.92,409,51
3319,-26.648056,27.089444,22-01-2013,15815.5,9447,13855,10529,0.066075732,-0.189168312,158.8,226.859,669,24
3320,-26.970278,27.211111,22-01-2013,10128,9774.5,8783.5,8266,0.071094308,0.053400151,160,107.096,551,107
3321,-26.880278,26.965,22-01-2013,15311,11374.5,14957,12689,0.01169552,-0.136053776,162.6,241.432,851,193
3322,-26.98472222,26.63227778,22-01-2013,15988,9954.5,14690.5,11772.5,0.042293463,-0.192168797,169.1,96.278,352.1,18
3323,-27.935,26.126667,22-01-2013,18097,12363,18117.5,15192,-0.000566072,-0.188792835,183.1,150.389,546,20
3324,-28.1175,26.719444,22-01-2013,,,,,,,175,195.401,1330,35
3325,-30.160091,27.40124,22-01-2013,15299.5,9862.5,13910.5,11227,0.047552208,-0.170277205,159.7,62.748,139.3,10
3326,-34.031944,22.053333,22-01-2013,13210,9522,13420,10899,-0.007885843,-0.169906721,155.7,24.47,399,20
3327,-34.039722,22.133333,22-01-2013,,,,,,,153.90001,24.679,284.4,13
3328,-25.45963889,28.26430556,22-01-2013,16044.5,9650,13607,11237,0.082204947,-0.170142323,155,146.552,538,10
3329,-28.338333,31.373611,22-01-2013,11023,10982.5,7696,7593,0.177733853,0.17595096,133.1,85.624,243,26
3330,-28.068333,31.55,22-01-2013,16258,9181.5,13597,10481.5,0.089130799,-0.193845073,140.8,44.85,158,10
3331,-29.161667,23.696389,23-01-2013,8004,9543,7654,7591,0.022352791,0.10984474,210.1,99.694,234.4,10
3332,-25.81048333,27.90955222,23-01-2013,14829.5,9586.5,13398,10507,0.050712957,-0.165829146,153.40001,123.276,507,10
3333,-29.744167,29.905833,23-01-2013,,,,,,,129,25,51.5,5
3334,-27.00222,28.76528,23-01-2013,13606,9506.5,11648,9469.5,0.077532272,-0.101231416,143.40001,107.087,279.9,10
3335,-27.38972222,26.46388889,23-01-2013,11740,10340,10338.5,9324,0.063478044,7.25E-05,179.6,115.563,606,161
3336,-28.141944,26.417778,23-01-2013,17055.5,9718,14579.5,11399,0.078267741,-0.200082313,180.1,203.383,534,114
3337,-27.398611,26.614722,23-01-2013,15480,9641.5,12922,10536.5,0.09006408,-0.145389678,177.90001,280.411,855,104
3338,-30.336111,27.359444,23-01-2013,12067,9497,7903,7721.5,0.208512769,0.091609195,161.5,66.528,142.2,10
3339,-24.058889,31.237222,24-01-2013,16436.5,9407,13858.5,11080,0.085096551,-0.191334809,137.6,68.084,323.7,118
3340,-28.44555556,32.325,21-03-2013,,,,,,,128.8,80.976,208.1,10
3341,-28.1175,26.719444,24-01-2013,,,,,,,175,201.755,1353,35
3342,-27.671111,27.236944,24-01-2013,,,,,,,167.2,128.032,318.5,86
3343,-29.641944,30.6875,28-01-2013,18151.5,9209,12797.5,9574,0.172994281,-0.163065458,127.200005,31.215,171.1,12
3344,-29.758889,30.935278,28-01-2013,15644,8239,10935,8661,0.177169946,-0.140607072,122.700005,39.101,201,10
3345,-30.398056,30.601944,28-01-2013,16766,8938,11270,9120.5,0.196033671,-0.115399842,124.1,61.426,261,13
3346,-30.27402,30.69602,28-01-2013,13844,9290.5,11829,9696.5,0.078487127,-0.120196974,123.6,124.389,506,21
3347,-26.45,28.085833,28-01-2013,13534,9685,15526,12721,-0.068547832,-0.231684582,147.8,118.388,597,52
3348,-34.02861,22.22222,28-01-2013,15604.5,9040,12473,10180.5,0.111530585,-0.15957793,150.40001,27.604,349.6,10
3349,-33.31388889,19.07472222,28-01-2013,14284.5,9709.5,13765,11545.5,0.018520829,-0.172761933,212.8,22.61,182.3,64
3350,-27.01011111,26.69808333,29-01-2013,14225.5,9406,10936,9109.5,0.130735449,-0.075213843,170.6,129.674,602,52
3351,-25.127778,27.628889,29-01-2013,13829,9689,16460,14623,-0.086863218,-0.258939156,164.7,176.38,568,166
3352,-25.20639,27.558,29-01-2013,15620.5,9889,13224,11259,0.08308343,-0.144291092,165.2,151.694,612,27
3353,-24.39619444,27.08983333,29-01-2013,13323,9629,12593,10611,0.028167927,-0.133381334,172.8,162.793,649,71
3354,-24.69514,27.40906,29-01-2013,14842,9624,12654,10325,0.079575211,-0.136008618,172.7,177.872,687,142
3355,-27.363611,31.783333,29-01-2013,19873,9504,13403.5,9667,0.19441648,-0.170228091,132.8,55.788,186.2,10
3356,-28.735556,29.820556,29-01-2013,4824.5,4747,3863.5,3794,0.110612339,0.102607282,143.3,31.212,97.8,16
3357,-26.861111,28.884722,29-01-2013,17141.5,9352,13985.5,10736,0.101391075,-0.198543117,143.2,111.355,363.6,112
3358,-26.98472222,26.63227778,29-01-2013,15988,9954.5,14690.5,11772.5,0.042293463,-0.192168797,169.1,136.535,550,18
3359,-27.398611,26.614722,29-01-2013,15480,9641.5,12922,10536.5,0.09006408,-0.145389678,177.90001,213.368,772,104
3360,-33.7075,18.97444444,29-01-2013,14890,9911,13653.5,11172,0.043319845,-0.158819411,208.90001,15.66,61.3,20
3361,-34.005833,22.351111,29-01-2013,16774.5,10473.5,16190,12745.5,0.017731196,-0.214394209,147.1,25.068,703,15
3362,-29.641944,30.6875,30-01-2013,18151.5,9209,12797.5,9574,0.172994281,-0.163065458,127.200005,44.096,207.3,27
3363,-29.380556,30.2775,30-01-2013,,,,,,,122.4,26.494,98.4,12
3364,-26.648056,27.089444,30-01-2013,15815.5,9447,13855,10529,0.066075732,-0.189168312,158.8,219.897,657,10
3365,-29.042222,24.6,30-01-2013,12455,10824,11540,10376,0.038132944,-0.03201574,205.8,130.729,475,19
3366,-29.028629,24.638389,30-01-2013,16427.5,10661.5,14547,12405.5,0.06071123,-0.154134518,204.90001,224.557,916,10
3367,-32.595833,19.009444,30-01-2013,15589,10465,15483,12364.5,0.003411432,-0.193386774,222.6,12.801,94.2,16
3368,-33.13083,18.86278,30-01-2013,16858,11943,16061,14601,0.024210942,-0.147050421,215.6,20.629,130.8,17
3369,-26.905,32.324722,31-01-2013,21062,9731.5,12853.5,9693.5,0.242027981,-0.138233341,133,109.01,400,38
3370,-27.935,26.126667,31-01-2013,18097,12363,18117.5,15192,-0.000566072,-0.188792835,183.1,132.395,661,51
3371,-28.1175,26.719444,31-01-2013,,,,,,,175,205.29,1352,35
3372,-27.902778,24.615556,31-01-2013,24580,20249.5,24738.5,22524.5,-0.003213804,-0.099782164,198.40001,176.519,1078,10
3373,-30.160091,27.40124,31-01-2013,15299.5,9862.5,13910.5,11227,0.047552208,-0.170277205,159.7,45.73,114.6,20
3374,-33.38056,19.30167,31-01-2013,16117.5,10913,17384,13815.5,-0.037804277,-0.228681486,199,213.68,571,173
3375,-32.502778,19.535833,1/2/2013,,,,,,,234.1,21.075,141.5,11
3376,-25.99136,27.84208,4/2/2013,,,,,,,149.40001,96.784,420,21
3377,-26.73806,27.59194,4/2/2013,,,,,,,153.90001,103.939,538,81
3378,-26.45,28.085833,4/2/2013,13534,9685,15526,12721,-0.068547832,-0.231684582,147.8,113.129,585,160
3379,-23.658056,31.05,5/2/2013,16174.5,9479.5,14060,11273,0.069936662,-0.19458782,141.8,57.8695,223.45,20
3380,-23.281,30.54305556,5/2/2013,13571.5,9821.5,13254.5,11518,0.011816894,-0.148769284,142.7,58.536,190.4,19
3381,-25.14944444,31.94055556,5/2/2013,15813.5,9901,15248,12441,0.018205817,-0.212612828,122,51.547,153,10
3382,-27.169444,29.233889,5/2/2013,,,,,,,138.3,85.546,220.2,12
3383,-26.861111,28.884722,5/2/2013,17141.5,9352,13985.5,10736,0.101391075,-0.198543117,143.2,82.635,304.1,158
3384,-27.398611,26.614722,5/2/2013,15480,9641.5,12922,10536.5,0.09006408,-0.145389678,177.90001,244.243,889,104
3385,-27.671111,27.236944,5/2/2013,15314,11126,14306,12016.5,0.03403106,-0.125039321,167.2,128.998,324.4,19
3386,-29.160278,26.573333,5/2/2013,16260.5,10054,13574,11162,0.090046758,-0.148975791,178.6,129.397,365.2,115
3387,-34.031944,22.053333,5/2/2013,13210,9522,13420,10899,-0.007885843,-0.169906721,155.7,16.775,268.3,10
3388,-25.45963889,28.26430556,5/2/2013,16044.5,9650,13607,11237,0.082204947,-0.170142323,155,157.045,616,10
3389,-27.01011111,26.69808333,6/2/2013,12491,9488,10099,8694,0.105887561,-0.031194159,170.6,120.636,581,70
3390,-25.81048333,27.90955222,6/2/2013,14829.5,9586.5,13398,10507,0.050712957,-0.165829146,153.40001,120.457,489,10
3391,-22.769722,30.886944,6/2/2013,16884,9668,15699,13078,0.036368659,-0.237749832,148.1,23.848,104.3,13
3392,-29.744167,29.905833,6/2/2013,,,,,,,129,28.4,58.3,5
3393,-27.02314,28.59389,6/2/2013,13033,10240,11533.5,10001,0.061038406,-0.059407077,145.3,81.428,252.2,72
3394,-26.648056,27.089444,6/2/2013,15815.5,9447,13855,10529,0.066075732,-0.189168312,158.8,208.079,644,10
3395,-26.970278,27.211111,6/2/2013,9018,8945,8008,7698,0.059321038,0.055270454,160,113.209,525,150
3396,-27.273889,28.49,6/2/2013,13489.5,8887,9755.5,8370.5,0.160636696,-0.046587099,146.2,57.405,165.4,49
3397,-27.4275,28.525833,6/2/2013,16238,9569.5,14664,11391.5,0.050935215,-0.210225514,145,50.948,148.8,35
3398,-27.3,28.586944,6/2/2013,15531.5,10243,16362,13511,-0.026039789,-0.229994362,144.8,63.221,175.7,33
3399,-26.98472222,26.63227778,6/2/2013,16558.5,9783,13556,11094.5,0.099702801,-0.16166074,169.1,209.011,806,18
3400,-28.69485,28.23487,6/2/2013,15407.5,9238,11940.5,9756.5,0.126773439,-0.127605827,144.8,116.609,254.5,41
3401,-29.615556,27.065278,6/2/2013,9084,8086,7863.5,7640,0.072016522,0.013950281,166.5,84.7865,205.6,13
3402,-28.883333,27.89,6/2/2013,15177,9400.5,11677.5,9847,0.130313355,-0.108027327,149.2,63.556,160.4,24
3403,-28.75,30.442778,7/2/2013,16179,11049.5,14835,12330.5,0.043335268,-0.146245823,146.2,61.691,169,10
3404,-29.161667,30.629722,7/2/2013,15771,9362,14254,11770,0.050524563,-0.207147696,124.700005,41.723,127.8,13
3405,-27.00222,28.76528,7/2/2013,12500,9731,10584.5,9342,0.082977756,-0.042012257,143.40001,85.11,242,78
3406,-30.679722,26.7125,7/2/2013,14670,10197,17007,14173,-0.073775926,-0.250330834,173.7,69.929,157.9,12
3407,-30.160091,27.40124,7/2/2013,15125.5,10149.5,14134.5,11434,0.033868763,-0.164099819,159.7,75.331,176.9,18
3408,-30.336111,27.359444,7/2/2013,10658,9258,7778,7664,0.156216099,0.086874853,161.5,74.238,194.7,10
3409,-27.935,26.126667,8/2/2013,,,,,,,183.1,125.586,573,20
3410,-28.1175,26.719444,8/2/2013,14255,10225,14255,11855,0,-0.164624183,175,173.448,1410,35
3411,-29.160278,26.573333,8/2/2013,15610.5,9799.5,12773.5,10363.5,0.099950676,-0.131750321,178.6,145.9,440,115
3412,-29.658056,25.973333,8/2/2013,15802,10455.5,17006,13413,-0.036698366,-0.238533948,180.8,210.369,500,32
3413,-31.000833,26.353056,8/2/2013,14068,9811,12558,10730,0.056711485,-0.12280388,174.6,300.87,768,10
3414,-28.96362,19.15486,9/2/2013,9468.5,9780,9062,8792,0.021936807,0.038106358,251.1,124.723,321.9,19
3415,-23.281,30.54305556,10/2/2013,13571.5,9821.5,13254.5,11518,0.011816894,-0.148769284,142.7,179.536,460,15
3416,-24.058889,31.237222,11/2/2013,16436.5,9407,13858.5,11080,0.085096551,-0.191334809,137.6,94.882,309.8,118
3417,-26.970278,27.211111,11/2/2013,9018,8945,8008,7698,0.059321038,0.055270454,160,118.129,542,165
3418,-26.45,28.085833,11/2/2013,13534,9685,15526,12721,-0.068547832,-0.231684582,147.8,111.144,587,160
3419,-31.031389,28.883333,11/2/2013,14218.5,11018.5,11886.5,9910,0.089331546,-0.037895656,129.5,36.901,87.5,10
3420,-30.86013889,29.07125,11/2/2013,15293,10814,11879.5,10352.5,0.125623332,-0.04695177,130.2,42.912,120.2,10
3421,-30.77586667,29.03221667,11/2/2013,16629,10074.5,15394,11773.5,0.038566031,-0.208865854,130.8,52.041,116,10
3422,-33.818056,19.694722,11/2/2013,14818.5,10046.5,14729.5,11902,0.003012048,-0.189013562,203.90001,16.687,139.9,20
3423,-27.01011111,26.69808333,12/2/2013,12491,9488,10099,8694,0.105887561,-0.031194159,170.6,122.42,569,129
3424,-34.065833,20.404167,12/2/2013,13132,8226,9914,8743,0.139633776,-0.093054024,182.3,63.46,826,10
3425,-24.670833,28.560833,12/2/2013,14332.5,9446.5,13768,10736.5,0.020088611,-0.186155205,152.8,9.05,55.1,14
3426,-25.127778,27.628889,12/2/2013,13829,9689,16460,14623,-0.086863218,-0.258939156,164.7,176.98,587,166
3427,-25.20639,27.558,12/2/2013,15620.5,9889,13224,11259,0.08308343,-0.144291092,165.2,158.185,639,80
3428,-24.69514,27.40906,12/2/2013,14842,9624,12654,10325,0.079575211,-0.136008618,172.7,175.127,731,179
3429,-28.747778,31.745833,12/2/2013,18590.5,9137,13112,9704,0.172809715,-0.178659715,137.90001,81.286,355.7,10
3430,-29.380556,30.2775,12/2/2013,,,,,,,122.4,17.707,80.7,19
3431,-26.861111,28.884722,12/2/2013,,,,,,,143.2,97.388,306.2,45
3432,-26.648056,27.089444,12/2/2013,15815.5,9447,13855,10529,0.066075732,-0.189168312,158.8,226.605,668,11
3433,-26.880278,26.965,12/2/2013,,,,,,,162.6,213.117,751,193
3434,-26.98472222,26.63227778,12/2/2013,16558.5,9783,13556,11094.5,0.099702801,-0.16166074,169.1,189.497,922,18
3435,-29.042222,24.6,12/2/2013,12455,10824,11540,10376,0.038132944,-0.03201574,205.8,96.976,227.45,10
3436,-34.075556,20.145556,12/2/2013,15702,10555.5,17598,14255,-0.056936937,-0.250146518,185.90001,22.404,220.2,10
3437,-28.058889,30.373611,12/2/2013,,,,,,,139.90001,47.662,182.1,51
3438,-29.161667,23.696389,13-02-2013,8213.5,9658.5,7801.5,7681,0.025725882,0.106357388,210.1,94.685,247.3,24
3439,-24.282222,28.090278,13-02-2013,6519,4508,6298.5,5007,0.017203043,-0.165687318,153.6,26.238,95.5,11
3440,-24.39619444,27.08983333,13-02-2013,13323,9629,12593,10611,0.028167927,-0.133381334,172.8,179.485,728,136
3441,-24.925278,29.324444,13-02-2013,13854.5,9479,14467.5,12177.5,-0.021643952,-0.208318543,154.1,190.564,1111,10
3442,-28.747778,31.745833,13-02-2013,19778.5,9518.5,13617,10236.5,0.184500906,-0.177151996,137.90001,16.564,180.8,10
3443,-27.937778,31.209444,13-02-2013,16482,9073,12664,9797,0.130995677,-0.16520219,136.6,36.388,205.4,10
3444,-28.404444,30.013056,13-02-2013,15450,9502,13541,10700,0.065848022,-0.175280996,144.7,37.377,131.7,10
3445,-28.768056,20.720556,13-02-2013,11416.5,10142,9508.5,8840,0.091182796,0.032238365,252.6,134.229,295.5,10
3446,-31.396,29.2651,13-02-2013,13957,11003.5,8999,8355,0.215978393,0.100212473,126.3,43.239,94.6,10
3447,-31.554722,29.245556,13-02-2013,19528.5,9222,13710.5,9928.5,0.17503535,-0.195726589,117.5,73.199,204.7,10
3448,-33.897778,20.012778,13-02-2013,13283,9017,10540,8823,0.11514083,-0.07787493,197.3,63.505,869,20
3449,-28.801278,31.955389,14-02-2013,15833,9565.5,12423.5,9711,0.120662502,-0.129974078,135.3,87.287,368.9,10
3450,-27.5275,30.858056,14-02-2013,17631.5,9718,13967,10998.5,0.115970695,-0.179396242,130.6,25.724,96,12
3451,-27.671111,27.236944,14-02-2013,14761.5,9831.5,13079.5,10841,0.060414497,-0.141765964,167.2,119.883,316.2,20
3452,-27.573056,24.746389,14-02-2013,,,,,,,200.40001,168.229,878,32
3453,-30.568333,29.422778,14-02-2013,,,,,,,126.8,70.632,146.7,18
3454,-30.570833,29.150556,14-02-2013,15004.5,9925,13549.5,10888.5,0.050956083,-0.154401585,128.2,38.988,92.5,10
3455,-31.104278,29.399722,14-02-2013,13145,9007.5,11304.5,9456,0.075277613,-0.113085861,124.5,80.991,188.2,12
3456,-34.329722,18.990278,14-02-2013,13654,9276,13107.5,11045.5,0.020421127,-0.171175196,164.2,18.671,126.6,10
3457,-29.744167,29.905833,16-02-2013,,,,,,,129,27.651,71.2,10
